0, 1671040405122809, 1671040405123061, 252
1, 1671040405147089, 1671040405147110, 21
2, 1671040405162512, 1671040405162623, 111
3, 1671040405177006, 1671040405177178, 172
4, 1671040405191594, 1671040405191758, 164
5, 1671040405208298, 1671040405208459, 161
6, 1671040405222679, 1671040405222786, 107
7, 1671040405237067, 1671040405237234, 167
8, 1671040405251550, 1671040405251708, 158
9, 1671040405266005, 1671040405266175, 170
10, 1671040405280499, 1671040405280667, 168
11, 1671040405295057, 1671040405295410, 353
12, 1671040405309561, 1671040405309580, 19
13, 1671040405324427, 1671040405324448, 21
14, 1671040405339353, 1671040405339375, 22
15, 1671040405357292, 1671040405357312, 20
16, 1671040405371853, 1671040405371874, 21
17, 1671040405386497, 1671040405386518, 21
18, 1671040405401192, 1671040405401211, 19
19, 1671040405415973, 1671040405415993, 20
20, 1671040405430864, 1671040405430885, 21
21, 1671040405447768, 1671040405447788, 20
22, 1671040405462270, 1671040405462291, 21
23, 1671040405476829, 1671040405476849, 20
24, 1671040405491505, 1671040405491524, 19
25, 1671040405506227, 1671040405506248, 21
26, 1671040405521067, 1671040405521087, 20
27, 1671040405535961, 1671040405535982, 21
28, 1671040405554024, 1671040405554044, 20
29, 1671040405568553, 1671040405568573, 20
30, 1671040405583142, 1671040405583162, 20
31, 1671040405597841, 1671040405597861, 20
32, 1671040405612592, 1671040405612611, 19
33, 1671040405627469, 1671040405627489, 20
34, 1671040405642383, 1671040405642403, 20
35, 1671040405660316, 1671040405660335, 19
36, 1671040405674898, 1671040405674916, 18
37, 1671040405689583, 1671040405689603, 20
38, 1671040405704380, 1671040405704399, 19
39, 1671040405719235, 1671040405719255, 20
40, 1671040405734197, 1671040405734217, 20
41, 1671040405751166, 1671040405751186, 20
42, 1671040405765743, 1671040405765763, 20
43, 1671040405780306, 1671040405780326, 20
44, 1671040405794954, 1671040405794974, 20
45, 1671040405809665, 1671040405809685, 20
46, 1671040405824445, 1671040405824464, 19
47, 1671040405839341, 1671040405839362, 21
48, 1671040405857397, 1671040405857417, 20
49, 1671040405871905, 1671040405871953, 48
